frame,time,x0,y0,z0,vis0,x1,y1,z1,vis1,x2,y2,z2,vis2,x3,y3,z3,vis3,x4,y4,z4,vis4,x5,y5,z5,vis5,x6,y6,z6,vis6,x7,y7,z7,vis7,x8,y8,z8,vis8,x9,y9,z9,vis9,x10,y10,z10,vis10,x11,y11,z11,vis11,x12,y12,z12,vis12,x13,y13,z13,vis13,x14,y14,z14,vis14,x15,y15,z15,vis15,x16,y16,z16,vis16,x17,y17,z17,vis17,x18,y18,z18,vis18,x19,y19,z19,vis19,x20,y20,z20,vis20,x21,y21,z21,vis21,x22,y22,z22,vis22,x23,y23,z23,vis23,x24,y24,z24,vis24,x25,y25,z25,vis25,x26,y26,z26,vis26,x27,y27,z27,vis27,x28,y28,z28,vis28,x29,y29,z29,vis29,x30,y30,z30,vis30,x31,y31,z31,vis31,x32,y32,z32,vis32
533,17.76665948415265,0.5459191799163818,0.45650461316108704,-0.26845231652259827,0.9956150054931641,0.554988443851471,0.44551798701286316,-0.26020652055740356,0.993265688419342,0.5574174523353577,0.44783562421798706,-0.26014629006385803,0.9934143424034119,0.5598188638687134,0.4501672089099884,-0.26017096638679504,0.9941682815551758,0.5477355718612671,0.43485841155052185,-0.26664817333221436,0.9924933314323425,0.5450136065483093,0.42931172251701355,-0.26672127842903137,0.9910598397254944,0.542216420173645,0.42344120144844055,-0.26673993468284607,0.9923224449157715,0.5611463189125061,0.4506837725639343,-0.15823139250278473,0.9922927618026733,0.5365136861801147,0.41316595673561096,-0.19168511033058167,0.9828541278839111,0.542906641960144,0.4702266752719879,-0.22522476315498352,0.9901682138442993,0.5358663201332092,0.45882725715637207,-0.2339899092912674,0.9863683581352234,0.5580056309700012,0.5107883214950562,-0.08835034817457199,0.9975692629814148,0.4923397898674011,0.3986435830593109,-0.12874232232570648,0.9989139437675476,0.5484579205513,0.6030990481376648,-0.06423316895961761,0.8551361560821533,0.47917690873146057,0.3476483225822449,-0.23808932304382324,0.7783443331718445,0.5351021885871887,0.6420725584030151,-0.11935871839523315,0.7972560524940491,0.5026286840438843,0.3640812039375305,-0.3565447926521301,0.7316046357154846,0.5313852429389954,0.6619853377342224,-0.13333526253700256,0.7517434358596802,0.5035005211830139,0.349741131067276,-0.39222395420074463,0.6700225472450256,0.5321756601333618,0.6510233283042908,-0.15677818655967712,0.7497696280479431,0.5104541182518005,0.3548029959201813,-0.38267940282821655,0.6686330437660217,0.5317580103874207,0.6452865600585938,-0.12997063994407654,0.7264957427978516,0.510745108127594,0.36336997151374817,-0.359032541513443,0.6643615365028381,0.5036497712135315,0.6719334721565247,0.01062025036662817,0.9992461204528809,0.4458999037742615,0.6521320939064026,-0.010730915702879429,0.9998095035552979,0.5556261539459229,0.7806356549263,-0.023853043094277382,0.9969562292098999,0.38961365818977356,0.788444459438324,-0.10857819020748138,0.9985054135322571,0.6132394075393677,0.9083673357963562,0.10822485387325287,0.9939345121383667,0.33977311849594116,0.9301327466964722,0.004451005719602108,0.9976775050163269,0.6101434230804443,0.9286314845085144,0.11643115431070328,0.9060503244400024,0.34364625811576843,0.9556119441986084,0.01004919782280922,0.9481565952301025,0.639553427696228,0.9610732197761536,0.024817120283842087,0.9813992381095886,0.30914267897605896,0.9796156287193298,-0.10405528545379639,0.9914270639419556
534,17.79999280401035,0.5554112195968628,0.4886884093284607,-0.36064743995666504,0.9960264563560486,0.563520073890686,0.47757941484451294,-0.3528192639350891,0.9938754439353943,0.5658551454544067,0.47919270396232605,-0.352671355009079,0.994001030921936,0.56822669506073,0.4806561768054962,-0.35266736149787903,0.9946514368057251,0.5567160844802856,0.46855857968330383,-0.3625958561897278,0.9931948781013489,0.5539368391036987,0.4636053442955017,-0.36270493268966675,0.9918975830078125,0.5511518120765686,0.4581707715988159,-0.362723708152771,0.9930233955383301,0.5690510272979736,0.4764200448989868,-0.2415708601474762,0.9930033087730408,0.5430049896240234,0.4422094225883484,-0.28813299536705017,0.9844749569892883,0.5524483919143677,0.4994998574256897,-0.3119911551475525,0.990850567817688,0.5449105501174927,0.4901210069656372,-0.32611268758773804,0.9874485731124878,0.5628790259361267,0.51012122631073,-0.13005663454532623,0.9977177977561951,0.4994661808013916,0.42194032669067383,-0.21079549193382263,0.9990124702453613,0.552301287651062,0.5810442566871643,-0.008200154639780521,0.8234900832176208,0.4801797866821289,0.35815322399139404,-0.33874669671058655,0.7924759387969971,0.5425844192504883,0.6241922974586487,0.05824483186006546,0.7666077613830566,0.5105109214782715,0.37913984060287476,-0.4856601357460022,0.7411214113235474,0.5434080362319946,0.6397594213485718,0.07257507741451263,0.7152987122535706,0.5146080255508423,0.3688308596611023,-0.5175259113311768,0.672698974609375,0.5441171526908875,0.630967915058136,0.05071989819407463,0.7142086625099182,0.5205571055412292,0.3790681064128876,-0.5066384673118591,0.6708873510360718,0.5420872569084167,0.6256508231163025,0.05347595736384392,0.6928209662437439,0.5197035074234009,0.3861413300037384,-0.4863116145133972,0.6637169718742371,0.5040678381919861,0.670498251914978,0.014113816432654858,0.9990881681442261,0.4461897313594818,0.652904748916626,-0.014280436560511589,0.9998085498809814,0.5557657480239868,0.7761843204498291,0.009035050868988037,0.9968861937522888,0.3903237283229828,0.7885572910308838,-0.0909159928560257,0.9980649948120117,0.6125067472457886,0.9077519774436951,0.1185060366988182,0.9938644170761108,0.33960533142089844,0.9303781986236572,-0.007961547933518887,0.9974539875984192,0.6097548604011536,0.9286497235298157,0.12677443027496338,0.9098017811775208,0.341975599527359,0.9559707045555115,-0.006302002817392349,0.947855532169342,0.638634443283081,0.9611288905143738,0.035574473440647125,0.9812713265419006,0.30915024876594543,0.9790133237838745,-0.11907418072223663,0.9905614852905273
535,17.833326123868048,0.5650630593299866,0.5148172378540039,-0.3713148236274719,0.9964041113853455,0.5731474161148071,0.5053372383117676,-0.36317795515060425,0.9944413304328918,0.5751503705978394,0.5063036680221558,-0.36300984025001526,0.9945486187934875,0.5772534608840942,0.5069619417190552,-0.3629975914955139,0.9951085448265076,0.5669156312942505,0.49708032608032227,-0.37600651383399963,0.9938449263572693,0.5641899108886719,0.4917253851890564,-0.37612971663475037,0.9926730394363403,0.5613878965377808,0.48558685183525085,-0.3761625587940216,0.9936843514442444,0.5754276514053345,0.49590522050857544,-0.2521990239620209,0.9936648607254028,0.5514481067657471,0.46460431814193726,-0.31186527013778687,0.9859861731529236,0.560960054397583,0.5214550495147705,-0.3230855464935303,0.9916017651557922,0.5536807775497437,0.5131393671035767,-0.34100961685180664,0.9885996580123901,0.5676065683364868,0.5140028595924377,-0.13942524790763855,0.9978745579719543,0.5039070844650269,0.4341806173324585,-0.22104158997535706,0.9991046190261841,0.5518800616264343,0.5734173059463501,0.014470095746219158,0.7935488224029541,0.4738450050354004,0.3919309079647064,-0.3167240023612976,0.8113635778427124,0.546526312828064,0.6229389905929565,0.09536303579807281,0.7366687059402466,0.5138964056968689,0.40960362553596497,-0.41970402002334595,0.7601650357246399,0.5470248460769653,0.6391345262527466,0.11260362714529037,0.6805098056793213,0.521138608455658,0.4088437259197235,-0.4443069100379944,0.6880395412445068,0.5458790063858032,0.6313357949256897,0.09136056900024414,0.6798964142799377,0.5253443717956543,0.41414231061935425,-0.43133440613746643,0.6859937310218811,0.5436803102493286,0.6252508163452148,0.09123735129833221,0.6613650918006897,0.5238908529281616,0.41773104667663574,-0.4174366891384125,0.6757553219795227,0.5043936967849731,0.6695789098739624,0.016407731920480728,0.9988879561424255,0.4470311999320984,0.6532504558563232,-0.016587523743510246,0.9997876286506653,0.5558980703353882,0.7746279239654541,-0.019591081887483597,0.9969491958618164,0.3904406428337097,0.7897394895553589,-0.06076771765947342,0.9978182911872864,0.6116456389427185,0.9078340530395508,0.08647183328866959,0.993958592414856,0.33945462107658386,0.9303834438323975,0.00837002880871296,0.9973764419555664,0.6082589626312256,0.9283528923988342,0.09310619533061981,0.91510009765625,0.34201622009277344,0.9560612440109253,0.004968835972249508,0.949231743812561,0.6364747285842896,0.9606961607933044,0.006246495991945267,0.9818917512893677,0.3090369701385498,0.9788535833358765,-0.09547500312328339,0.9902629852294922
536,17.866659443725744,0.5690203905105591,0.536483108997345,-0.3463359773159027,0.9967509508132935,0.5774785280227661,0.5269668102264404,-0.34081995487213135,0.9949655532836914,0.5791774392127991,0.5276144742965698,-0.34065061807632446,0.9950602054595947,0.580954909324646,0.5280161499977112,-0.3406515419483185,0.9955452084541321,0.5724157691001892,0.5196818113327026,-0.3556496500968933,0.9944411516189575,0.5701325535774231,0.5147919654846191,-0.35577696561813354,0.9933825731277466,0.5677615404129028,0.5094059705734253,-0.3558264374732971,0.9942910671234131,0.5793636441230774,0.5151563286781311,-0.24257758259773254,0.9942759871482849,0.55806565284729,0.4882824420928955,-0.311947762966156,0.9873660802841187,0.5639834403991699,0.5418033003807068,-0.30214184522628784,0.9923553466796875,0.5578912496566772,0.5344372987747192,-0.32250675559043884,0.9896913170814514,0.5703621506690979,0.5190964341163635,-0.131967693567276,0.9980400204658508,0.506688117980957,0.44831234216690063,-0.21666280925273895,0.9991902112960815,0.5524699091911316,0.5787124037742615,0.05542410537600517,0.7658256888389587,0.47084659337997437,0.4082912504673004,-0.2664879262447357,0.8274520039558411,0.5488735437393188,0.6238664984703064,0.1735425740480423,0.6969721913337708,0.5141934156417847,0.42771148681640625,-0.2694670557975769,0.7691172361373901,0.5493118762969971,0.639245867729187,0.1998540312051773,0.6387442350387573,0.5224825143814087,0.42884939908981323,-0.27300041913986206,0.6850051879882812,0.5473813414573669,0.6324535012245178,0.17715421319007874,0.6390620470046997,0.5268588662147522,0.43246206641197205,-0.26096415519714355,0.683151125907898,0.5457223653793335,0.6267132759094238,0.16984930634498596,0.6242573857307434,0.5249289274215698,0.4360046088695526,-0.26363176107406616,0.6698545813560486,0.5045033097267151,0.6687745451927185,0.019811483100056648,0.9987578392028809,0.44839826226234436,0.6540561318397522,-0.019967015832662582,0.9997658729553223,0.5558490753173828,0.7736422419548035,-0.04725075513124466,0.9970008134841919,0.39051052927970886,0.7919363975524902,-0.03184065967798233,0.9974662065505981,0.6115604043006897,0.9078543186187744,0.018342794850468636,0.9940224289894104,0.339469313621521,0.9311209917068481,0.03512941673398018,0.9973071217536926,0.60828697681427,0.9275526404380798,0.02074790559709072,0.9201903939247131,0.34201186895370483,0.9564690589904785,0.035412974655628204,0.9506978392601013,0.6356455087661743,0.9596235752105713,-0.06029253080487251,0.9826591610908508,0.30868980288505554,0.9789194464683533,-0.062278591096401215,0.9901959300041199
537,17.89999276358344,0.5716319680213928,0.5474733710289001,-0.3586994409561157,0.9970598220825195,0.5801467299461365,0.5383121371269226,-0.35032379627227783,0.9954397082328796,0.5816284418106079,0.5390222668647766,-0.35014867782592773,0.9955235123634338,0.5830671787261963,0.5394210815429688,-0.3501531481742859,0.9959410429000854,0.575397789478302,0.5305387377738953,-0.3669440746307373,0.9949799180030823,0.5731536746025085,0.5254548788070679,-0.3670535683631897,0.9940232038497925,0.5708145499229431,0.5200850367546082,-0.3670654892921448,0.9948344826698303,0.5795673131942749,0.5258827805519104,-0.24855771660804749,0.994828999042511,0.5602517127990723,0.4991300702095032,-0.3255102336406708,0.9886038899421692,0.5652874708175659,0.5527280569076538,-0.31408417224884033,0.9929825067520142,0.5598161816596985,0.5445733070373535,-0.3369075357913971,0.9906294345855713,0.5701500177383423,0.5344971418380737,-0.1391899436712265,0.998164713382721,0.506432831287384,0.4735138416290283,-0.24002189934253693,0.9992614388465881,0.5516441464424133,0.5960971117019653,0.03938901424407959,0.7427961230278015,0.4699060916900635,0.4201732277870178,-0.3228006064891815,0.8411918878555298,0.5486952066421509,0.6254808306694031,0.1702144891023636,0.6628748774528503,0.5212486982345581,0.44807055592536926,-0.36982840299606323,0.7769843935966492,0.5493615865707397,0.642863392829895,0.2010832577943802,0.6009457111358643,0.5308095216751099,0.4477454721927643,-0.37176138162612915,0.6828832626342773,0.5478192567825317,0.6359714269638062,0.18009547889232635,0.6019730567932129,0.5340162515640259,0.4491364359855652,-0.34714746475219727,0.6801190376281738,0.5462541580200195,0.630287230014801,0.16805216670036316,0.5911685824394226,0.5312876105308533,0.4572974741458893,-0.36094093322753906,0.6633666753768921,0.5046995878219604,0.6689309477806091,0.024749092757701874,0.9987120628356934,0.4503091871738434,0.6589949727058411,-0.02481149509549141,0.9997612833976746,0.5559711456298828,0.7737281918525696,-0.059092987328767776,0.9970132112503052,0.39083659648895264,0.7975479364395142,-0.02789781056344509,0.9970794916152954,0.6114115715026855,0.9085044860839844,-0.03523477166891098,0.9939773678779602,0.3397483825683594,0.932416558265686,0.03424859791994095,0.9972456097602844,0.6083195805549622,0.9277410507202148,-0.03710464388132095,0.9250282049179077,0.3419022560119629,0.9570999145507812,0.030603226274251938,0.9521097540855408,0.6355903744697571,0.9596427083015442,-0.11285076290369034,0.9830519556999207,0.30865371227264404,0.9789988994598389,-0.068580262362957,0.9899988174438477
538,17.933326083441138,0.5696843862533569,0.5479542016983032,-0.37817591428756714,0.9973387718200684,0.5780316591262817,0.5400927662849426,-0.369332879781723,0.9958671927452087,0.5795429944992065,0.5410059094429016,-0.36914384365081787,0.9959418773651123,0.5810427069664001,0.5416109561920166,-0.36913472414016724,0.9962998628616333,0.5733320713043213,0.5315016508102417,-0.38479676842689514,0.9954649806022644,0.5712572336196899,0.5260586142539978,-0.38489437103271484,0.9945996999740601,0.5689625144004822,0.519884467124939,-0.38490360975265503,0.9953225255012512,0.579824686050415,0.5300565361976624,-0.2641018033027649,0.9953264594078064,0.5608702301979065,0.4998571276664734,-0.33567124605178833,0.9897181391716003,0.5641161203384399,0.5541102886199951,-0.3321734070777893,0.9935411810874939,0.5582865476608276,0.5445181727409363,-0.35340097546577454,0.9914643168449402,0.5701299905776978,0.5368546843528748,-0.15028035640716553,0.9983056783676147,0.5090391039848328,0.48211589455604553,-0.2527275085449219,0.9993278980255127,0.5509035587310791,0.5849317908287048,0.020629387348890305,0.7334520220756531,0.4769871234893799,0.4325585961341858,-0.3505832850933075,0.854708731174469,0.5492021441459656,0.6249959468841553,0.14073890447616577,0.6561010479927063,0.5375057458877563,0.4667836129665375,-0.41479501128196716,0.7895997166633606,0.5507379770278931,0.6422189474105835,0.16827188432216644,0.588074266910553,0.5554796457290649,0.47397562861442566,-0.426283597946167,0.6905941367149353,0.549622654914856,0.636537492275238,0.14671163260936737,0.5895301103591919,0.5550816059112549,0.47405415773391724,-0.404680073261261,0.6865424513816833,0.5473965406417847,0.6304988861083984,0.1382870376110077,0.5814839601516724,0.5498974323272705,0.476216584444046,-0.40644019842147827,0.6666248440742493,0.5047861337661743,0.6692004799842834,0.02594049833714962,0.9986907839775085,0.45323190093040466,0.6622335910797119,-0.025969844311475754,0.9997631907463074,0.5567178726196289,0.7740066647529602,-0.06269656866788864,0.9968246221542358,0.39158573746681213,0.7981414198875427,-0.03184349834918976,0.9963622689247131,0.6107112169265747,0.9087156653404236,-0.039949528872966766,0.9935627579689026,0.339862585067749,0.9326978921890259,0.02742479182779789,0.996971845626831,0.6079472303390503,0.9294814467430115,-0.04184805229306221,0.9288478493690491,0.34128421545028687,0.9573438167572021,0.02456749603152275,0.952692985534668,0.6358075141906738,0.9595568180084229,-0.1154027134180069,0.9827550649642944,0.30878061056137085,0.9792484641075134,-0.07147237658500671,0.9891751408576965
539,17.966659403298834,0.56373530626297,0.5391597151756287,-0.3810209631919861,0.9975214600563049,0.5716479420661926,0.5340903997421265,-0.3743935227394104,0.9961424469947815,0.573273777961731,0.5363328456878662,-0.37425464391708374,0.9962209463119507,0.5749880075454712,0.5382208824157715,-0.3743054270744324,0.996489942073822,0.5669237971305847,0.5234588980674744,-0.3896901309490204,0.9958009719848633,0.5649124383926392,0.5179124474525452,-0.3897946774959564,0.9949968457221985,0.563011884689331,0.5114445090293884,-0.3898352086544037,0.9955938458442688,0.5743792653083801,0.5328243970870972,-0.27501291036605835,0.9957069754600525,0.5561597347259521,0.49500536918640137,-0.3469471335411072,0.9905722737312317,0.5589137077331543,0.5474504828453064,-0.3371497690677643,0.99391770362854,0.5533169507980347,0.5338031053543091,-0.35839900374412537,0.9920292496681213,0.5663434863090515,0.5555290579795837,-0.17150075733661652,0.9984153509140015,0.506186306476593,0.4665127098560333,-0.2617535889148712,0.9993841648101807,0.5395843386650085,0.6137068867683411,-0.05192737653851509,0.7091721892356873,0.49453774094581604,0.4398386776447296,-0.3178805410861969,0.8580596446990967,0.546176016330719,0.6377570033073425,0.011689472012221813,0.6563633680343628,0.5352306365966797,0.4597491919994354,-0.3642842173576355,0.7963850498199463,0.5475677251815796,0.6502203941345215,0.05181790515780449,0.589723527431488,0.548919677734375,0.4650357961654663,-0.36937421560287476,0.6967656016349792,0.5479321479797363,0.6405813694000244,0.0038801333867013454,0.5929164886474609,0.5467131733894348,0.4614350497722626,-0.35618895292282104,0.6929625868797302,0.5452059507369995,0.635391891002655,0.003489893628284335,0.5855942964553833,0.5476588010787964,0.46664366126060486,-0.3571915626525879,0.6720361709594727,0.5051826238632202,0.6720101237297058,0.024074004963040352,0.9986094236373901,0.45418649911880493,0.6638628840446472,-0.02412436716258526,0.9997634887695312,0.557716965675354,0.7744755148887634,-0.05781400948762894,0.9966970682144165,0.3930693566799164,0.7978814840316772,-0.043855659663677216,0.9961076974868774,0.6105343699455261,0.9085306525230408,0.01834123395383358,0.9933232069015503,0.3401154577732086,0.9327490329742432,0.035242654383182526,0.9969702959060669,0.6079403758049011,0.9296607971191406,0.02114962972700596,0.9316210746765137,0.3412935137748718,0.9572018980979919,0.03735184296965599,0.9542856812477112,0.6356968283653259,0.9580959677696228,-0.060781896114349365,0.9827892780303955,0.3086303174495697,0.9792735576629639,-0.06096958369016647,0.9891380071640015
540,17.999992723156534,0.5605023503303528,0.532697856426239,-0.3593204915523529,0.9974456429481506,0.5687265992164612,0.5247802138328552,-0.36345502734184265,0.9959636926651001,0.5707610249519348,0.5270535349845886,-0.36315029859542847,0.9960658550262451,0.572962760925293,0.5290308594703674,-0.36293289065361023,0.996180534362793,0.563339114189148,0.514623761177063,-0.36086350679397583,0.9957791566848755,0.5612057447433472,0.509242057800293,-0.3609587848186493,0.9949807524681091,0.5591556429862976,0.5029470920562744,-0.3609675168991089,0.995400607585907,0.57014399766922,0.5280869007110596,-0.26465147733688354,0.9956531524658203,0.5528329610824585,0.48778802156448364,-0.3109852373600006,0.990806519985199,0.556550145149231,0.5440947413444519,-0.3150327503681183,0.9935250282287598,0.5504436492919922,0.5320510864257812,-0.3300359845161438,0.9919556379318237,0.5455710291862488,0.579559862613678,-0.16321222484111786,0.9982795715332031,0.5011586546897888,0.47808900475502014,-0.251712441444397,0.9994217157363892,0.5344243049621582,0.6281819939613342,-0.10242713987827301,0.6818955540657043,0.4976784586906433,0.4791504740715027,-0.3556097447872162,0.8691604733467102,0.5449939370155334,0.6454787850379944,-0.1455640345811844,0.635962188243866,0.5525897741317749,0.46712160110473633,-0.41451531648635864,0.8118652701377869,0.545404314994812,0.6558973789215088,-0.15102675557136536,0.5721303224563599,0.5706894397735596,0.46798816323280334,-0.4360481798648834,0.7160797119140625,0.5453060865402222,0.6517816781997681,-0.17058837413787842,0.5765923857688904,0.5696930289268494,0.4644410312175751,-0.4203484058380127,0.711853563785553,0.5427953600883484,0.6460901498794556,-0.15323404967784882,0.5710256695747375,0.5630166530609131,0.4656747281551361,-0.40924549102783203,0.6892774105072021,0.5048890709877014,0.6729221343994141,0.02710183523595333,0.998493492603302,0.4539949297904968,0.6652373671531677,-0.02712409757077694,0.9997543096542358,0.5577375888824463,0.7743070125579834,-0.08507786691188812,0.9964783191680908,0.3938625454902649,0.7989683151245117,-0.0701175108551979,0.9955518245697021,0.6105541586875916,0.9085434079170227,-0.047454819083213806,0.9927677512168884,0.3405901789665222,0.9338245987892151,-0.004443929996341467,0.9965687990188599,0.6083953380584717,0.9302071332931519,-0.04663766920566559,0.9334574341773987,0.3413689434528351,0.9576041102409363,-0.003428911091759801,0.9523904323577881,0.6371527910232544,0.9581117630004883,-0.13117320835590363,0.9821510910987854,0.3092426061630249,0.9792739152908325,-0.11832191795110703,0.987730085849762
541,18.03332604301423,0.5567589402198792,0.5239710211753845,-0.2266279011964798,0.9976195096969604,0.5610671639442444,0.5134210586547852,-0.22482188045978546,0.9962776303291321,0.5612668991088867,0.5137606859207153,-0.22486218810081482,0.996368408203125,0.5616289377212524,0.5143773555755615,-0.22493553161621094,0.996486485004425,0.560767412185669,0.5089515447616577,-0.24414443969726562,0.996076762676239,0.5608016848564148,0.5057750940322876,-0.24419978260993958,0.9952898025512695,0.5579506754875183,0.5019693970680237,-0.2442435920238495,0.9956680536270142,0.5560018420219421,0.5176474452018738,-0.1551242619752884,0.9960128664970398,0.5508341789245605,0.48816367983818054,-0.24680277705192566,0.9915652275085449,0.5519586801528931,0.5305766463279724,-0.19228026270866394,0.9940887689590454,0.5498846769332886,0.5232195854187012,-0.21901801228523254,0.9926347732543945,0.5434283018112183,0.54060298204422,-0.08359241485595703,0.9984287023544312,0.5038151741027832,0.47928357124328613,-0.20637674629688263,0.999435544013977,0.5357670783996582,0.6135568618774414,-0.1440744698047638,0.6505841612815857,0.516482949256897,0.5183958411216736,-0.26571446657180786,0.8278247714042664,0.5444241762161255,0.5965666770935059,-0.32162436842918396,0.6180222630500793,0.5410846471786499,0.522369384765625,-0.30649706721305847,0.7601943612098694,0.544668436050415,0.6042379140853882,-0.35539063811302185,0.5635728240013123,0.5504299402236938,0.5278803110122681,-0.33069074153900146,0.6775538921356201,0.543951153755188,0.5945191383361816,-0.36535781621932983,0.5684990882873535,0.551032543182373,0.5222319960594177,-0.3334176242351532,0.6739770770072937,0.5415484309196472,0.5950085520744324,-0.33060353994369507,0.5614933371543884,0.5474814176559448,0.5206326246261597,-0.30798572301864624,0.6520121097564697,0.49557122588157654,0.6735183000564575,0.03503403440117836,0.9985927939414978,0.45677176117897034,0.6650168299674988,-0.03495384380221367,0.9997574090957642,0.4973336160182953,0.7969399094581604,-0.01665768213570118,0.995082437992096,0.4502936005592346,0.7912967205047607,-0.1284944713115692,0.9949564337730408,0.49675998091697693,0.930118978023529,-0.03897017613053322,0.9922924041748047,0.42786160111427307,0.9378750920295715,-0.10410107672214508,0.9962825775146484,0.4909019470214844,0.9470399022102356,-0.018454907462000847,0.9365904927253723,0.4279303550720215,0.9667044878005981,-0.1057589203119278,0.9540714025497437,0.509880781173706,0.9869915246963501,-0.07717165350914001,0.9814198017120361,0.4170776903629303,0.9789236187934875,-0.1959867775440216,0.9869336485862732
542,18.066659362871928,0.5386492609977722,0.5180137753486633,-0.47979873418807983,0.9977453351020813,0.545295238494873,0.5131857991218567,-0.4743337631225586,0.9965054988861084,0.5478050112724304,0.5134284496307373,-0.47433406114578247,0.9965929388999939,0.5502439737319946,0.5135475993156433,-0.474447637796402,0.9966903924942017,0.5374680757522583,0.5064175724983215,-0.4871285855770111,0.996336817741394,0.5343026518821716,0.5020523071289062,-0.4872538447380066,0.9955841898918152,0.530901312828064,0.4963833689689636,-0.48728013038635254,0.9959115386009216,0.550829291343689,0.5102530121803284,-0.36048728227615356,0.9962747693061829,0.5248498916625977,0.4794776439666748,-0.4147859513759613,0.9922212958335876,0.5390455722808838,0.5252624750137329,-0.4285455644130707,0.994348406791687,0.5303143858909607,0.5172861814498901,-0.44464653730392456,0.9928860664367676,0.546251654624939,0.5359259843826294,-0.21405939757823944,0.9984903335571289,0.48925870656967163,0.5027021765708923,-0.32743731141090393,0.9994574785232544,0.5334335565567017,0.6041173338890076,-0.2078542709350586,0.5995570421218872,0.5026830434799194,0.5945088863372803,-0.32577380537986755,0.8205692768096924,0.5249817371368408,0.5990697741508484,-0.3165346086025238,0.5637018084526062,0.5360105633735657,0.5923170447349548,-0.31240612268447876,0.7338190674781799,0.5237725973129272,0.6088108420372009,-0.3365170955657959,0.5166361331939697,0.547511100769043,0.5942786931991577,-0.326247900724411,0.6559491753578186,0.5215371251106262,0.6008039116859436,-0.35419124364852905,0.5209867358207703,0.5456188917160034,0.582042932510376,-0.3267163634300232,0.6506519913673401,0.5210296511650085,0.5995618104934692,-0.3255693316459656,0.5152848958969116,0.5420742630958557,0.5823367238044739,-0.31028321385383606,0.6247794032096863,0.49721574783325195,0.6706464886665344,0.031005382537841797,0.9986153841018677,0.45168790221214294,0.6641294956207275,-0.03096800483763218,0.9997536540031433,0.5398609042167664,0.7818984985351562,-0.12351660430431366,0.9945003390312195,0.4091237187385559,0.7934234738349915,-0.10273517668247223,0.9945136904716492,0.5914987325668335,0.9227517247200012,-0.03696700185537338,0.9914831519126892,0.36082983016967773,0.9378045797348022,-0.03102152608335018,0.9960770010948181,0.5904552936553955,0.9423913955688477,-0.030441131442785263,0.9374629855155945,0.3603876829147339,0.96644127368927,-0.021372878924012184,0.952104926109314,0.625575602054596,0.9779889583587646,-0.11632142215967178,0.9802495241165161,0.3257005214691162,0.9789155125617981,-0.18922536075115204,0.9859368801116943
543,18.099992682729624,0.5223873853683472,0.498268723487854,-0.48432785272598267,0.9979671239852905,0.5298767685890198,0.4852234721183777,-0.4808062016963959,0.9968475699424744,0.5330508947372437,0.48584437370300293,-0.4807737469673157,0.9969244003295898,0.5363045930862427,0.486131489276886,-0.48092955350875854,0.9970120191574097,0.5214353799819946,0.480093389749527,-0.4872518479824066,0.996698796749115,0.5185489058494568,0.4772128760814667,-0.4873202443122864,0.9960190057754517,0.5156608819961548,0.47372084856033325,-0.4872850775718689,0.9963142275810242,0.540540337562561,0.4855670928955078,-0.37984803318977356,0.9966377019882202,0.5110584497451782,0.4643518626689911,-0.4044850766658783,0.9929940104484558,0.5245873928070068,0.5110046863555908,-0.438262939453125,0.994903028011322,0.5151708722114563,0.505636990070343,-0.4457736909389496,0.9935849905014038,0.5465855598449707,0.5274895429611206,-0.20177476108074188,0.998628556728363,0.4732057452201843,0.5113596320152283,-0.3000413179397583,0.9995083808898926,0.5395653247833252,0.5689191222190857,-0.026488158851861954,0.5902623534202576,0.4693184494972229,0.6162035465240479,-0.185806542634964,0.8140143156051636,0.5303362607955933,0.5959272384643555,0.0778188556432724,0.5315217971801758,0.4807450771331787,0.684658944606781,-0.0929114818572998,0.6987150311470032,0.5358882546424866,0.6121543645858765,0.09433902055025101,0.4857150912284851,0.4797106683254242,0.706778883934021,-0.0899568647146225,0.6233919858932495,0.5363715291023254,0.6161810755729675,0.06628833711147308,0.4900299310684204,0.4850870966911316,0.6975758075714111,-0.11113695055246353,0.6185305714607239,0.534980297088623,0.6127461194992065,0.07029055058956146,0.4866160750389099,0.48634976148605347,0.6908199191093445,-0.09709252417087555,0.5946004986763,0.49817734956741333,0.6516029238700867,0.02962918020784855,0.9987255334854126,0.45105481147766113,0.6461933851242065,-0.02945982851088047,0.9997693300247192,0.5517858266830444,0.7731088399887085,-0.09902868419885635,0.9945072531700134,0.40033572912216187,0.7934032082557678,-0.05259396508336067,0.9936049580574036,0.6077391505241394,0.9201182723045349,-0.05207865312695503,0.9913911819458008,0.3450964093208313,0.9377861022949219,-0.0033225410152226686,0.9957981705665588,0.6068007946014404,0.9417646527290344,-0.05170018598437309,0.9400525093078613,0.3447684645652771,0.965623140335083,-0.002092274371534586,0.9505375623703003,0.6384415030479431,0.971839964389801,-0.13811291754245758,0.9805028438568115,0.3111954927444458,0.9787372946739197,-0.18589048087596893,0.9856286644935608
